id,title,description,link,image_link,availability,expiration_date,price,google_product_category,brand,MPN,identifier_exists,condition,age_group,color,gender,material,shipping,tax
18682,"Van Cleef & Arpels ALHAMBRA TALISMAN 40mm VCAR030000 18K White Gold Womens Watch","Pre-owned  Van Cleef & Arpels ALHAMBRA TALISMAN 40mm 357274 satin strap, 18k white gold bezel, on mother of pear face watch.",https://swissmadecorp.com/product-details/van-cleef-arpels-alhambra-talisman-357274-mother-of-pear-kagzs-88307,https://swissmadecorp.com/images/van-cleef-arpels-alhambra-talisman-40mmx40mm-hh45778-18k-white-gold-womens-watch-8ZPZC1o5zI.jpg,in_stock,,"18025.00 USD",201,Rolex,357274,false,used,adult,"Mother of Pear",female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18683,"Cartier La Doña  28x28.5mm WE600251 18K Yellow Gold Womens Watch","Pre-owned  Cartier La Doña  28x28.5mm WE600251 leather strap, 18k yellow gold bezel, on silver  face watch.",https://swissmadecorp.com/product-details/cartier-la-doña-we600251-silver-lkzs-53517,https://swissmadecorp.com/images/cartier-la-dona-28x285mm-we600251-18k-rose-gold-womens-watch-qLnsD6ARv4.jpg,in_stock,,"10815.00 USD",201,Rolex,WE600251,false,used,adult,"Silver ",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18684,"Patek Philippe Calatrava 36mm 5119R-001 18K Rose Gold Mens Watch","Pre-owned  Patek Philippe Calatrava 36mm 5119R-001 leather strap, 18k rose gold bezel, on white face watch.",https://swissmadecorp.com/product-details/patek-philippe-calatrava-5119r-001-white-kiorz-12310,https://swissmadecorp.com/images/patek-philippe-calatrava-36mm-5119r-18k-rose-gold-mens-watch-78725.jpg,in_stock,,"17098.00 USD",201,Rolex,5119R-001,false,used,adult,White,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18685,"Cartier Tank Francaise 20x26mm W51028Q3 Stainless Steel Womens Watch","Pre-owned  Cartier Tank Francaise 20x26mm W51028Q3 stainless steel strap, stainless steel bezel, on pink mother of pearl face watch.",https://swissmadecorp.com/product-details/cartier-tank-francaise-w51028q3-pink-mother-of-pearl-ilzs-39639,https://swissmadecorp.com/images/cartier-tank-francaise-w51028q3-89412.jpg,out_of_stock,2026-07-28T06:00-0400,"5356.00 USD",201,Rolex,W51028Q3,false,used,adult,"Pink Mother of Pearl",female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18686,"Cartier Ballon Bleu 32.5mm W6920070 18K Rose Gold/Stainless Steel Unisex Watch","Pre-owned  Cartier Ballon Bleu 33mm W6920070 18k rose gold/stainless steel strap, stainless steel bezel, on pink mother of pearl face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-w6920070-pink-mother-of-pearl-gkzs-20491,https://swissmadecorp.com/images/cartier-ballon-bleu-w6920033-12021.jpg,in_stock,,"6695.00 USD",201,Rolex,W6920070,false,used,adult,"Pink Mother of Pearl",female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18687,"Cartier Tank Francaise 20x26mm W51028Q3 Stainless Steel Womens Watch","Pre-owned  Cartier Tank Francaise 20x26mm W51028Q3 stainless steel strap, stainless steel bezel, on pink mother of pearl face watch.",https://swissmadecorp.com/product-details/cartier-tank-francaise-w51028q3-pink-mother-of-pearl-iorz-75545,https://swissmadecorp.com/images/cartier-tank-francaise-w51028q3-89412.jpg,out_of_stock,2026-07-28T06:00-0400,"5356.00 USD",201,Rolex,W51028Q3,false,used,adult,"Pink Mother of Pearl",female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18688,"Cartier Ballon Bleu 28mm W69002Z2 18K Rose Gold Womens Watch","Pre-owned  Cartier Ballon Bleu 28mm W69002Z2 18k rose gold strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-w69002z2-silver-kanrz-85363,https://swissmadecorp.com/images/cartier-ballon-bleu-w69002z2-19923.jpg,in_stock,,"17510.00 USD",201,Rolex,W69002Z2,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18689,"Cartier Ballon Bleu 33mm W6920084 Stainless Steel Womens Watch","Pre-owned  Cartier Ballon Bleu 33mm W6920084 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-w6920084-silver-nkrz-40030,https://swissmadecorp.com/images/cartier-ballon-bleu-33mm-w6920084-stainless-steel-womens-watch-zAcIgCNmLk.jpg,out_of_stock,2026-07-28T06:00-0400,"5665.00 USD",201,Rolex,W6920084,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18690,"Patek Philippe Calatrava 33mm 4897G-001 18K White Gold Womens Watch","Pre-owned  Patek Philippe Calatrava 33mm 4897G-001 fabric strap, 18k white gold bezel, on blue face watch.",https://swissmadecorp.com/product-details/patek-philippe-calatrava-4897g-001-blue-kzrzs-87637,https://swissmadecorp.com/images/patek-philippe-calatrava-33mm-4897g-001-18k-white-gold-womens-watch-16453.jpg,in_stock,,"15965.00 USD",201,Rolex,4897G-001,false,used,adult,Blue,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18691,"Vacheron Constantin 1972 21mmX37mm 25515/000R 18K Rose Gold Womens Watch","Pre-owned  Vacheron Constantin 1972 21mmX37mm 25515/000R 18k rose gold strap, 18k rose gold bezel, on ivory face watch.",https://swissmadecorp.com/product-details/vacheron-constantin-1972-25515-000r-ivory-lorz-73225,https://swissmadecorp.com/images/vacheron-constantin-1972-21mmx37mm-25515000r-18k-rose-gold-womens-watch-J14WbKRYdW.jpg,in_stock,,"11845.00 USD",201,Rolex,25515/000R,false,used,adult,Ivory,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18692,"Audemars Piguet Jules 39mm 15171OR.ZZ.A809CR.01 18K Rose Gold Mens Watch","Pre-owned  Audemars Piguet Jules 39mm 15171OR.ZZ.A809CR.01 leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/audemars-piguet-jules-15171or-zz-a809cr-01-silver-kgkzs-87933,https://swissmadecorp.com/images/audemars-piguet-jules-39mm-15171orzza809cr01-18k-rose-gold-mens-watch-Pi4GRjdcqA.jpg,out_of_stock,2026-07-28T06:00-0400,"21630.00 USD",201,Rolex,15171OR.ZZ.A809CR.01,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18693,"Audemars Piguet Jules Audemars 40mm 15120OR 18K Rose Gold Mens Watch","Pre-owned  Audemars Piguet Jules Audemars 40mm 15120OR leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/audemars-piguet-jules-audemars-15120or-silver-kiezs-31908,https://swissmadecorp.com/images/audemars-piguet-jules-audemars-40mm-15120or-18k-rose-gold-mens-watch-ZoT0rOuDNW.jpg,out_of_stock,2026-07-28T06:00-0400,"19055.00 USD",201,Rolex,15120OR,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18694,"Cartier Tortue 28mmx26mm WA5049W9 18K White Gold Womens Watch","Pre-owned  Cartier Tortue 28mmx26mm WA5049W9 18k white gold strap, 18k white gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-tortue-wa5049w9-silver-krizs-32794,https://swissmadecorp.com/images/cartier-tortue-28mmx26mm-wa5049w9-18k-white-gold-womens-watch-x9K3Ch2OiW.jpg,in_stock,,"25235.00 USD",201,Rolex,WA5049W9,false,used,adult,Silver,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18695,"Cartier Ballon Bleu 28mm W69007Z3 18K Yellow Gold/Stainless Steel Womens Watch","Pre-owned  Cartier Ballon Bleu 28mm W69007Z3 18k yellow gold/stainless steel strap, 18k yellow gold/stainless steel bezel, on white face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-w69007z3-white-nkzs-22136,https://swissmadecorp.com/images/cartier-ballon-bleu-w69007z3-38780.jpg,in_stock,,"5665.00 USD",201,Rolex,W69007Z3,false,used,adult,White,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18696,"Cartier Ballon Bleu 36mm WJBB0010 18K Rose Gold Womens Watch","Pre-owned  Cartier Ballon Bleu 36mm WJBB0010 leather strap, 18k rose gold bezel, on white face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-wjbb0010-white-rerz-26866,https://swissmadecorp.com/images/cartier-ballon-bleu-36mm-wjbb0010-18k-rose-gold-womens-watch-c3V1X4Gmue.jpg,in_stock,,"8086.00 USD",201,Rolex,WJBB0010,false,used,adult,White,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18697,"Cartier Captive 27mm WG600007 18K Rose Gold Womens Watch","Pre-owned  Cartier Captive 27mm WG600007 satin strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-captive-wg600007-silver-lgrz-75027,https://swissmadecorp.com/images/cartier-captive-27mm-wg600007-18k-rose-gold-womens-watch-2UQnQzL2Nb.jpg,in_stock,,"10815.00 USD",201,Rolex,WG600007,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18698,"Van Cleef & Arpels Alhambra Talisman 40mm VCARO30200 18K Rose Gold Womens Watch","Pre-owned  Van Cleef & Arpels Alhambra Talisman 40mm VCARO30200 satin strap, 18k rose gold bezel, on black face watch.",https://swissmadecorp.com/product-details/van-cleef-arpels-alhambra-talisman-vcaro30200-black-kalrz-61141,https://swissmadecorp.com/images/van-cleef-arpels-alhambra-talisman-40mm-vcaro30200-18k-rose-gold-womens-watch-ZWcG1es08L.jpg,in_stock,,"18025.00 USD",201,Rolex,VCARO30200,false,used,adult,Black,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18699,"Cartier Tank Française 25mm W4TA0009 Stainless Steel Womens Watch","Pre-owned  Cartier Tank Française 25x30mm W4TA0009 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-tank-française-w4ta0009-silver-rirz-68120,https://swissmadecorp.com/images/cartier-tank-francaise-25mm-w4ta0009-stainless-steel-womens-watch-e0P0KHLCxD.jpg,out_of_stock,2026-07-28T06:00-0400,"7725.00 USD",201,Rolex,W4TA0009,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18700,"Cartier DÉLICES 41x26mm WG800006 18K Rose Gold Womens Watch","Pre-owned  Cartier DÉLICES 41x26mm WG800006 18k rose gold strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-dÉlices-wg800006-silver-krozs-41738,https://swissmadecorp.com/images/cartier-delices-41x26mm-wg800006-18k-rose-gold-womens-watch-vO4cLcyiPV.jpg,out_of_stock,2026-07-28T06:00-0400,"25750.00 USD",201,Rolex,WG800006,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18701,"Cartier Tank Américaine 26x45mm WB704851 18K Rose Gold Womens Watch","Pre-owned  Cartier Tank Américaine 26x45mm WB704851 leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-tank-américaine-wb704851-silver-kazsz-62926,https://swissmadecorp.com/images/cartier-tank-americaine-26x45mm-wb704851-18k-rose-gold-womens-watch-42Ug0jPg6S.jpg,in_stock,,"16995.00 USD",201,Rolex,WB704851,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18702,"Cartier Tank Louis XL 32mmx40mm W1560034 18K Yellow Gold Unisex Watch","Pre-owned  Cartier Tank Louis XL 32mmx40mm W1560034 leather strap, 18k yellow gold bezel, on ivory face watch.",https://swissmadecorp.com/product-details/cartier-tank-louis-xl-w1560034-ivory-kzerz-76738,https://swissmadecorp.com/images/cartier-tank-americaine-32x40mm-w1560034-18k-yellow-gold-unisex-watch-hqlH0sX0w3.jpg,in_stock,,"14987.00 USD",201,Rolex,W1560034,false,used,adult,Ivory,female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18703,"Cartier Rotonde 40mm W1556252 18K Rose Gold Mens Watch","Pre-owned  Cartier Rotonde 40mm W1556252 leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-rotonde-w1556252-silver-erzs-71987,https://swissmadecorp.com/images/cartier-rotonde-40mm-w1556252-18k-rose-gold-mens-watch-92995.jpg,in_stock,,"12875.00 USD",201,Rolex,W1556252,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18704,"Cartier Ballon Bleu xl  W6920002 Stainless Steel Mens Watch","Pre-owned  Cartier Ballon Bleu xl 44mm W6920002 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-xl-w6920002-silver-nlrz-54407,https://swissmadecorp.com/images/cartier-ballon-bleu-xl-w6920002-stainless-steel-mens-watch-k6eP7ujCSD.jpg,in_stock,,"6953.00 USD",201,Rolex,W6920002,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18705,"Cartier Santos Demoiselle Mini 18x24mm W25077X9 18K Rose Gold Womens Watch","Pre-owned  Cartier Santos Demoiselle Mini 18x24mm W25077X9 18k rose gold strap, 18k rose gold bezel, on white face watch.",https://swissmadecorp.com/product-details/cartier-santos-demoiselle-mini-w25077x9-white-kizrz-29565,https://swissmadecorp.com/images/cartier-santos-demoiselle-mini-18x24mm-w25077x9-18k-rose-gold-womens-watch-JlkTICfbRx.jpg,out_of_stock,2026-07-28T06:00-0400,"18025.00 USD",201,Rolex,W25077X9,false,used,adult,White,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18740,"Rolex Datejust 31mm 68278 18K Yellow Gold Womens Watch","Pre-owned  Rolex Datejust 31mm 68278 jubilee strap, 18k yellow gold bezel, on white face watch.",https://swissmadecorp.com/product-details/rolex-datejust-68278-white-krzsz-67035,https://swissmadecorp.com/images/rolex-datejust-31mm-68278-18k-yellow-gold-womens-watch-611yRKRD3c.jpg,in_stock,,"21630.00 USD",201,Rolex,68278,false,used,adult,White,female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18706,"Patek Philippe Calatrava 31mm 7119J-012 18K Yellow Gold Mens Watch","Pre-owned  Patek Philippe Calatrava 31mm 7119J-012 leather strap, 18k yellow gold bezel, on white face watch.",https://swissmadecorp.com/product-details/patek-philippe-calatrava-7119j-012-white-exrz-75238,https://swissmadecorp.com/images/patek-philippe-calatrava-33mm-7119j-012-18k-yellow-gold-mens-watch-9CuyQ65tkQ.jpg,in_stock,,"13390.00 USD",201,Rolex,7119J-012,false,used,adult,White,female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18707,"Cartier Ronde Louis 36mm WR000651 18K Rose Gold Unisex Watch","Pre-owned  Cartier Ronde Louis 36mm WR000651 leather strap, 18k rose gold bezel, on ivory face watch.",https://swissmadecorp.com/product-details/cartier-ronde-louis-wr000651-ivory-rezs-78957,https://swissmadecorp.com/images/cartier-ronde-louis-36mm-wr000651-18k-yellow-gold-unisex-watch-101KNSHlVb.jpg,in_stock,,"9064.00 USD",201,Rolex,WR000651,false,used,adult,Ivory,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18708,"Cartier Trinity 27mm W60001S8 18K Yellow Gold/Stainless Steel Womens Watch","Pre-owned  Cartier Trinity 27mm W60001S8 18k yellow gold strap, 18k yellow gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-trinity-w60001s8-silver-kilzs-65824,https://swissmadecorp.com/images/cartier-trinity-27mm-wg200541-18k-yellow-goldstainless-steel-womens-watch-CfcddarL9m.jpg,in_stock,,"17201.00 USD",201,Rolex,W60001S8,false,used,adult,Silver,female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18709,"Cartier Tank Solo 32x40mm WT200005 18K Rose Gold Womens Watch","Pre-owned  Cartier Tank Solo 32x40mm WT200005 leather strap, 18k rose gold bezel, on white face watch.",https://swissmadecorp.com/product-details/cartier-tank-solo-wt200005-white-kzxrz-75555,https://swissmadecorp.com/images/cartier-tank-solo-32x40mm-wt200005-18k-rose-gold-womens-watch-jFJDQA1TTe.jpg,in_stock,,"14935.00 USD",201,Rolex,WT200005,false,used,adult,White,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18710,"Piaget Possession 29mm G0A36188 18K Rose Gold Womens Watch","Pre-owned  Piaget Possession 29mm G0A36188 leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/piaget-possession-g0a36188-silver-nezs-21404,https://swissmadecorp.com/images/piaget-possession-29mm-g0a36188-18k-rose-gold-womens-watch-8qyi5gtRy6.jpg,in_stock,,"7004.00 USD",201,Rolex,G0A36188,false,used,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18711,"Cartier Tank Francaise 25x20mm W4TA0008 Stainless Steel Womens Watch","Pre-owned  Cartier Tank Francaise 25x20mm W4TA0008 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-tank-francaise-w4ta0008-silver-gazs-17955,https://swissmadecorp.com/images/cartier-tank-francaise-w4ta0008-25102.jpg,in_stock,,"7210.00 USD",201,Rolex,W4TA0008,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18712,"Cartier Tank Americaine 35mmX19mm WJTA0003 18K White Gold Womens Watch","Pre-owned  Cartier Tank Americaine 35X19mm WJTA0003 leather strap, 18k white gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-tank-americaine-wjta0003-silver-orzs-25017,https://swissmadecorp.com/images/cartier-tank-americaine-35mmx19mm-wjta0003-18k-white-gold-womens-watch-NKKkBIFicY.jpg,out_of_stock,2026-07-28T06:00-0400,"9785.00 USD",201,Rolex,WJTA0003,false,used,adult,Silver,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18713,"Cartier Santos Dumont 30mmx38mm WH100251 18K White Gold Mens Watch","Pre-owned  Cartier Santos Dumont 30x38mm WH100251 leather strap, 18k white gold bezel, on white face watch.",https://swissmadecorp.com/product-details/cartier-santos-dumont-wh100251-white-elzs-63601,https://swissmadecorp.com/images/cartier-santos-dumont-30x38mm-wh100251-18k-white-gold-mens-watch-MDNwGXEWef.jpg,in_stock,,"14935.00 USD",201,Rolex,WH100251,false,used,adult,White,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18714,"Cartier Ballon Bleu 36mm W2BB0003 18K Rose Gold/Stainless Steel Unisex Watch","Pre-owned  Cartier Ballon Bleu 36mm W2BB0003 18k rose gold/stainless steel strap, 18k rose gold/stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-ballon-bleu-w2bb0003-silver-rirz-46374,https://swissmadecorp.com/images/cartier-ballon-bleu-36mm-w2bb0003-18k-rose-goldstainless-steel-unisex-watch-ZRsAGWxWPN.jpg,in_stock,,"8549.00 USD",201,Rolex,W2BB0003,false,used,adult,Silver,female,"18K Rose Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18715,"Cartier Ronde Louis 36mm WR000651 18K Rose Gold Unisex Watch","Pre-owned  Cartier Ronde Louis 36mm WR000651 leather strap, 18k rose gold bezel, on ivory face watch.",https://swissmadecorp.com/product-details/cartier-ronde-louis-wr000651-ivory-rerz-17422,https://swissmadecorp.com/images/cartier-ronde-louis-36mm-wr000651-18k-yellow-gold-unisex-watch-101KNSHlVb.jpg,in_stock,,"9116.00 USD",201,Rolex,WR000651,false,used,adult,Ivory,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
18716,"Cartier Tank Solo 32x40mm WT200005 18K Rose Gold Womens Watch","Pre-owned  Cartier Tank Solo 32x40mm WT200005 leather strap, 18k rose gold bezel, on white face watch.",https://swissmadecorp.com/product-details/cartier-tank-solo-wt200005-white-kzerz-74791,https://swissmadecorp.com/images/cartier-tank-solo-32x40mm-wt200005-18k-rose-gold-womens-watch-jFJDQA1TTe.jpg,in_stock,,"14935.00 USD",201,Rolex,WT200005,false,used,adult,White,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
